label,sentence
5,유니아나  세가 리듬게임 츄니즘 연내 국내 정식발매 목표 
5,▲ 국내 연내 발매를 목표 중인 세가 '츄니즘' (사진출처: 공식 사이트) 세가 아케이드 리듬게임 '츄니즘'이... 해당 소식에 대해 유니아나 관계자는  연내 국내 정식 출시를 목표로 준비 중 이라고 밝혀 국내 발매가 조만간...
5,유니아나  세가 리듬게임 츄니즘 연내 국내 정식발매 목표 
5,▲ 국내 연내 발매를 목표 중인 세가 '츄니즘' (사진출처: 공식 사이트) 세가 아케이드 리듬게임 '츄니즘'이... 해당 소식에 대해 유니아나 관계자는  연내 국내 정식 출시를 목표로 준비 중 이라고 밝혀 국내 발매가 조만간...
5,'컴백' 이달의 소녀  빌보드 메인차트 목표  신기록 경신 예고[종합]
5,이번에는 빌보드 메인 차트에 진입해보고 싶다 고 목표를 밝히기도 했다. 한편 이달의 소녀의 새 미니앨범 '미드나잇(12:00)'은 19일 오후 6시 각종 온라인 음원 사이트를 통해 발매된다.
5,'양주형 뉴딜' 6400억 투입…일자리 11만개 창출 목표
5,아울러 지역발전을 위한 핵심 목표로 디지털 경제 전환 저탄소 사회 전환 더불어 잘 사는 안전망 구현 등을 설정했습니다. 디지털 뉴딜 분야는 D.N.A 생태계 강화와 스마트 콘텐츠 개발 비대면 산업 육성 SOC 디지털화를...
5,[글로벌-Biz 24] 테슬라 3분기 어닝서프라이즈 연말 목표 엇갈려
5,연말 목표를 달성할지 여부가 관심을 모으고 있다고 로이터통신 등 외신들이 20일(현지시각) 보도했다.... 연말목표를 달성할지 여부에 맞춰질 것으로 보인다고 증시전문가들은 지적했다. 테슬라는 내연기관의...
5,송석준 의원  전국단위 드론맵 사업 집행 목표대비 54% 그쳐”
5,(사진=뉴스1) LX가 송석준 의원실에 제출한 자료에 따르면 2020년 8월 기준 전국단위 드론맵 추진 목표는 10만도곽(드론 촬영 범위·드론맵 구축 1도곽은 0.06㎢)이지만 실적은 5만4천335도곽으로 목표치의 54%에 그쳤다. LX 측은...
5,GS건설 목표주가 높아져  주택사업 수익성 좋고 신사업도 본궤도에 
5,GS건설 목표주가가 높아졌다. 주택사업의 수익성이 견조하고 신사업도 본궤도에 오르고 있는 것으로 분석됐다. 임병용 GS건설 대표이사 부회장. 김현욱 신한금융투자 연구원은 20일 GS건설 목표주가를 기존...
5,농경지 배수개선사업 2016년부터 한 차례도 목표 달성 못해
5,한국농어촌공사의 농경지 배수개선사업이 최근 5년 동안(2016~2020) 한 차례도 목표실적을 채우지 못하고... 연도별 목표 실적을 채우지 못하고 있다고 밝혔다. 특히 올해는 집중호우로 여의도 면적의 543배인...
5,세아제강 강관 수출 회복 3분기 호실적 기대…목표가 16%↑-하나
5,하나금융투자는 20일 세아제강에 대해 주요 국가들의 제조업 가동률 상승에 따라 3분기 강관 수출 회복이 기대된다며 투자의견 '매수'를 유지하고 목표주가는 기존 9만7천원에서 11만2천원으로 15.5% 상향 조정했다....
5,삼척시 2020년 공모사업 2000억 원 이상 달성목표 질주
5,또 지난해 공모사업 1367억 원을 초과함에 따라 막바지 행정력을 집중해 2000억 원 이상 목표를 달성하기... 이상의 목표를 달성해 현안 중심의 지역개발 추진에 큰 탄력을 받을 것으로 기대하고 있다.시가 코로나19로...
5,이상민 감독 '목표는 연패 탈출'[포토]
5,20일 오후 서울 송파구 잠실학생체육관에서 열린 ‘2020~2021 현대모비스 프로농구’ 서울 삼성과 인천 전자랜드의 경기 삼성 이상민 감독이 경기를 지켜보고 있다.
5,【환경】'기후변화 대응 목표 제시한다' 당진시 지역 맞춤형 연구 시작
5,= 충남 당진시가 기후변화 대응의 체계적이고 종합적인 목표를 제시하고자 지난 19일 기후변화 대응 저탄소 발전 전략 수립을 위한 연구용역 착수보고회를 개최했다.당진시는 이번 연구 용역 착수로 기후변화 대응 사례와...
5,여성 고위공무원 수 국정과제 목표에 턱없이 미달
5,임용목표 달성하겠다’는 내용이 담겨 있다. 이를 바탕으로 인사혁신처는 2018년 7월 균형인사 기본계획... 하지만 현재 각 기관의 여성 고위공무원의 비율은 목표치의 절반에도 미치지 못했다. 이는 인사혁신처의...
5, 목표=빌보드 메인차트 …이달의 소녀 완성형 소녀로 도약할까 [종합]
5,걸그룹 이달의 소녀(LOONA)가 정체성이 뚜렷한 세계관이 담긴 곡으로 빌보드 메인차트 입성을 꿈꿨다. 이달의 소녀는 19일 오후 2시 새 미니앨범 '미드나잇'(12:00) 발매 기념 미디어 쇼케이스를 열었다. 이날 이달의 소녀...
5,극동대 ‘SMART-K 졸업인증제’ 시행.. 융합형 인재 양성 목표
5,극동대학교(총장 한상호)가 ‘학생과 세상에 가치를 더해주는 강소대학’이라는 대학 비전을 토대로 SMART-K 융합인재 양성을 목표로 2020학년도부터 ‘SMART-K 졸업인증제’를 전면 도입해 운영에 나서고 있다. ‘SMART-K...
5,CJ컵 마친 김시우  목표가 공동 20위였는데 잘 마무리해  만족
5,이어  목표가 공동 20위였는데 잘 마무리한 것 같다 면서 스스로 만족해했다. CJ컵이 한국이 아닌 미국에서 열려 아쉬움도 클 법 했다. 그는 한국에서 미국으로 건너가 경기를 치른 동료들에게 좋은 경험이 됐길 바랐다....
5,이달의 소녀 “SM 이수만 프로듀싱 목표는 빌보드 메인차트”
5,이어 고원은 이번 앨범을 통해 달성하고 싶은 목표에 대해  빌보드 메인 차트 진입을 한 번 해보고 싶다 라고 다부지게 말해 눈길을 끌었다. 한편 이번 타이틀곡 'Why Not?'(와이낫?)은 자유롭고 개성 넘치는 자아를...
5,KB證  이마트 11분기만에 영업익 성장세 전환 예상…목표가↑ 
5,투자의견은 매수로 유지하고 목표주가는 19만5000원으로 상향 조정했다. 박신애 KB증권 연구원은  이마트의 핵심 사업들의 이익 체력이 회복되면서 3분기 영업이익이 11분기만에 성장세로 전환될 전망 이라며  3분기...
5,현대건설 '2025 전략’ 수립...탑티어 도약 목표
5,2025년까지 글로벌 탑티어 건설사로의 도약을 목표로 본원적 경쟁력 확보하며 내실 있는 성장을 위해... 확보를 목표로 한다. 안전점검 전담조직을 확대하고 안전점검 및 교육을 위한 상시 점검 조직인 ‘365...
5,익산 실내야구연습장 착공…내년 2월 준공 목표
5,익산시는 총 사업비 38억9000만원(국비 16억 시비 22억9000만원)을 투입해 내년 2월 준공을 목표로 건립공사에 착공한다고 19일 밝혔다. 익산종합운동장 실내체육관 인근에 건립되는 실내야구연습장은 지상 2층 연면적 2137...
5,이달의 소녀 “‘Why Not?’ 활동 목표? 빌보드 메인차트 진입”
5,매경닷컴 MK스포츠 손진아 기자 이달의 소녀가 ‘Why Not?’ 활동 목표로 빌보드 차트 진입을 꼽았다. 19일... 특히 이들은 이번 활동 목표로 “빌보드 메인차트 진입을 해보고 싶다”라는 바람을 전했다. 이달의 소녀는...
5,이달의 소녀 “‘Why Not?’ 활동 목표? 빌보드 메인차트 진입”
5,매경닷컴 MK스포츠 손진아 기자 이달의 소녀가 ‘Why Not?’ 활동 목표로 빌보드 차트 진입을 꼽았다. 19일... 특히 이들은 이번 활동 목표로 “빌보드 메인차트 진입을 해보고 싶다”라는 바람을 전했다. 이달의 소녀는...
5,[컨콜]LG화학 “리튬황 배터리 2024년 이후 상용화 목표”
5,배터리가 전고체 배터리보다 상용화에 가깝게 가고 있다고 본다”며 “리튬황 배터리는 2024년~2025년 이후 전고체 배터리는 2028년~2030년 이후를 상용화 목표 시점으로 보고 있다”고 말했다. jisuk618@
5, 내년은 올해와 다를 것…치료제 연내 백신 내년 허가 목표 
5,상용화를 목표로 하고 있다. 정부가 연구개발을 지원하고 있는 셀트리온의 항체치료제 'CT-P59'와... 720명 대상의 임상3상이 완료되는 2021년 상반기에는 정식 허가를 신청한다는 목표다. 일단 앞서 진행한 임상1상에서...
5,이달의소녀 “목표는 빌보드 메인 차트”…이수만 프로듀싱 참여
5,탄탄한 세계관을 안고 착륙한 그룹 이달의 소녀(LOONA)가 새 앨범의 목표는 ‘빌보드’로 세우고 팬들과 만난다. 이달의 소녀는 19일 미니 3집 ‘미드나잇’(12:00) 발매를 기념해 연 온라인 쇼케이스에서 “이번 앨범으로는...
5,[SC현장]  목표는 빌보드 메인 …이달의 소녀 SM 이수만 인정한 '성장 페스티벌'(종합)
5,이달의 소녀(LOONA)가 돌아왔다. 이달의 소녀는 19일 오후 2시 새 미니앨범 '미드나잇'(12:00) 발매기념 쇼케이스를 열고 컴백을 알렸다. 이달의 소녀의 컴백은 2월 발표한 미니2집 '해시(#)' 이후 8개월 만이다. 현진은  앨범...
5,‘근대골목표’ 옛날빵 삼총사 마켓컬리에 론칭
5,이투데이=최영희 기자 | K푸드 전문기업 홍두당이 운영하는 정통단팥빵 전문 베이커리 브랜드 ‘근대골목단팥빵’은 신선식품 온라인 쇼핑몰 ‘마켓컬리’에 신제품 옛날빵 3종을 론칭했다고 21일 밝혔다. 이번에 론칭한...
5,네이버 목표가 '50만원 등장'… 매수에서 '적극 매수'로 
5,네이버 목표 주가가 50만원을 돌파했다. 21일 KTB증권은 네이버에 대해 기존 투자 의견 매수에서 '적극 매수'로 변경하면서 목표주가를 기존 42만원에서 50만원으로 올렸다. 전일 종가 29만원 기준으로 무려 42% 추가 상승...
5, 빌보드 메인차트 목표  이달의소녀 '미드나잇'으로 완성형 노린다(종합)
5,또한 고원은 목표로  꾸준히 성장하고 있다는 건 대중과 팬분들 덕분이라 감사한 마음이 크다 며  그리고 이번 앨범으로 빌보드 메인 차트에 한번 진입해보고 싶다 고 포부를 밝혔다. 19일 오후 6시 발표.
5,2030년까지 세계 AI 반도체 시장 점유율 20% 목표
5,도약을 목표로 AI(인공지능) 반도체 산업 발전전략의 세부 실행계획을 발표했다. 2030년까지 AI 반도체 시장에서 20%의 점유율을 달성하고 20개의 혁신기업과 3천여 명의 고급인재를 양성하겠다는 게 정부의 목표다....
5,“제일기획 4분기도 호실적 전망...목표가↑”-신한금융투자
5,신한금융투자는 21일 제일기획에 대해 “올해 4분기도 시장 기대에 부합하는 호실적이 예상된다”며 목표주가를 기존 2만6000원에서 2만8000원으로 상향 조정했다. 투자의견 ‘매수’도 유지했다. 제일기획은 올해...
5,GS홈쇼핑 현금·자산·영업익 창출력 저평가…목표가 17만4천원↑-DB금융투자
5,있다며 목표가를 기존 15만5천원에서 17만4천원으로 상향조정했다. 차재헌 DB금융투자 연구원은... 차 연구원은 이어  목표가는 2021년 추정 실적(영업이익 1천383억원)에 목표 주가수익비율(PER) 9배를 적용해 산출했다...
5,넥쏘 타고 온 정의선.. 2030년 수소차 8만대 판매 목표 [수소차 생산 대폭 확대]
5,특히 2030년까지 국내 시장에서 2만2000대 북미 시장에서 1만2000대 중국 시장에서 2만7000대 등을 판매해 글로벌 시장에서 누적 8만대 이상의 수소 상용차를 판매하겠다는 목표도 밝혔다.
5,휴젤 든든한 내수에 수출도 회복세…목표가↑ -NH
5,이에 투자의견 ‘매수’를 유지하고 목표주가를 기존보다 13.3%(2만7000원) 높은 23만원으로 상향했다. NH투자증권이 추정한 3분기 연결 기준 휴젤의 매출액은 536억원 영업이익은 188억원이다. 전년 동기 대비 각각 4.8...
5,[코로나19] 정부  거리두기 개편 10월말 목표...전체 방역전략 재정비 
5,정부가 사회적 거리두기의 단계 개편과 함께 전반적인 방역전략을 재정비한다. 그동안 3단계로 분류돼 왔던 거리두기 단계를 의료 방역체계 지속가능성 등을 고려해 시설에 따른 세분화된 지침으로 개편한다는 것이다....
5,'라디오쇼' 김태진  광고 촬영+10kg 감량 목표 달성 →박명수  부럽다 [종합]
5,김태진이 10kg 감량 다이어트 목표를 달성한 근황을 전했다. 20일 방송된 KBS 쿨FM '박명수의 라디오쇼'에는 DJ... 김태진은 이에  살이 목표치에 도달했다. 4개월 만에 -10kg를 달성했다 며  몸도 가볍고 잘생겼다는 얘기도 듣고...
5,[Ma 현장]  목표? 빌보드 메인차트 진입  이달의 소녀 'Why Not?'(종합)
5,또 고원은 이번 앨범 활동 목표에 대해  빌보드 메인 차트 진입을 하고 싶다 고 말했다. 이어 이달의 소녀는 지난 앨범에 이어 이번 앨범까지 프로듀싱에 참여한 SM엔터테인먼트 이수만 대표에게 감사 인사를 전했다....
5,세종시 수수료 2%대 민관협력 배달앱 운영한다... 12월 서비스 개시 목표
5,현재 서울과 충북에서 운영 중인 민관협력형 배달앱은 강원과 대전 천안 등에서도 추진을 준비 중이다.세종시의 민관협력 배달앱은 12월 서비스 개시를 목표로 오는 26일까지 운영 사업자를 모집 중이다.
5,임성훈 대구은행장 고객감동경영 목표 '현장 소통 강화'
5,목표로 '부자로 만드는 1등 조력은행'을 위한 현장 경영 행보에 박차를 가하고 있다고 20일 밝혔다. 대구은행 제13대 은행장으로 지난달 취임한 임 행장은 '고객을 부자로 만드는 1등 조력 은행'의 고객감동경영을 목표로...
5,영동고속도로 평창주유소 “철저한 방역으로 휴게시설 내 감염 ZERO 목표”
5,주식회사 모음이 추석연휴 기간 방문고객의 신종 코로나바이러스 감염증 확산을 예방하기 위해 한국도로공사 및 자사 지침에 따라 휴게시설 특별 방역 강화 대책을 수립하였다고 20일 밝혔다. 이번 대책은 10월 한글날...
5,[Hot-Line]  셀트리온 3분기 단가 낮은 램시마 IV 비중 높아…목표가↓ 
5,키움증권은 20일 셀트리온의 지난 3분기 실적에 대해 상대적으로 단가가 낮은 정맥주사(IV)용 램시마가 더 높은 비중으로 공급된 만큼 영업이익이 증권시장 전망치 평균(컨센서스)에 소폭 미치지 못할 것이라며 목표주...
5,[Hot-Line]  셀트리온 3분기 단가 낮은 램시마 IV 비중 높아…목표가↓ 
5,키움증권은 20일 셀트리온의 지난 3분기 실적에 대해 상대적으로 단가가 낮은 정맥주사(IV)용 램시마가 더 높은 비중으로 공급된 만큼 영업이익이 증권시장 전망치 평균(컨센서스)에 소폭 미치지 못할 것이라며 목표주...
5,中 2060 탄소중립 목표에 중국 주식 새로운 투자처로 '급부상'
5,탄소중립을 목표로 한다 고 공언했다. 중국은 세계 최대의 탄소배출국이자 현재까지도 석탄 의존도가 높아 탄소중립 실현 가능성 여부에 이견이 갈리지만 씨티그룹 애널리스트들은 중국이 목표를 달성하는...
5,GS건설 주택 견인 실적 호조…목표주가 '유지'-교보
5,목표주가 3만3000원을 유지했다. GS건설의 3·4분기 실적은 코로나19에 따른 해외 현장 비용 반영 불구하고 건축·주택 실적 호조로 영업이익이 교보증권 추정치에 부합했다. 백광제 교보증권 연구원은 “현재 목표주...
5,하성운  전세계 인정받기 목표..80대에도 무대 서고파 [화보]
5,하성운이 자신의 목표를 언급했다. 가수 하성운이 종합 엔터테인먼트 매거진 '텐스타'(TEN STAR) 11월호 표지를... 포기하지 않기만 해도 목표에 다가갈 수 있는 가능성이 높아지는 것 같다 며  저도 꿈을 향해 달렸지만 어떤...
5,삼양식품 밀양 신공장 '첫삽'...2022년 준공 목표
5,2022년 초 준공을 목표로 연면적 6만 9801㎡에 지상 5층 지하 1층 규모로 세워질 예정입니다. 면·스프 자동화 생산라인 수출 전용 생산라인 등이 구축되며 완공 시 연간 최대 6억개의 라면이 생산됩니다. 이에 따라...
5,[HI★현장]  美 빌보드 메인 차트 목표 ...'이달의 소녀' 신기록 찍고 '완성형' 걸그룹 노린다
5,이번 앨범 활동을 통해 이들이 이루고 싶은 목표는 '빌보드 진입'이었다. 이날 고원은  빌보드 메인 차트 진입을 해보고 싶다 라는 당찬 목표를 밝혀 이목을 집중시켰다. 끝으로 이달의 소녀는  지난 앨범을 통해 자체...
5,[M+포토] LG 임찬규 '시즌 10승 목표로'
5,20일 오후 수원 KT위즈파크에서 2020 신한은행 SOL(쏠) KBO리그 KT 위즈와 LG 트윈스의 시즌 16차전이 열렸다. 1회 말 LG 선발 임찬규가 공을 던지고 있다.
5,박영선  중기부 핵심 목표 비대면 중소벤처기업 육성·비대면 혁신기업 글로벌 플랫폼화 
5,박영선 중기부 장관 비대면 중소기업 육성 민간협의회 출범식' 참석 박영선 중소벤처기업부 장관은 21일 “향후 중기부의 핵심 목표는 세계시장을 선도하는 비대면 중소벤처기업 육성과 비대면 혁신기업의 글로벌...
5, 에프엔씨엔터 신인 보이그룹 잠재력 기대...목표가↑  - 키움증권
5,투자의견 '매수'를 유지하고 목표주가를 기존의 8000원에서 9000원으로 상향 조정했다. 이남수 키움증권 연구원은 에프엔씨엔터의 3분기 매출액이 전년 동기 대비 2.2% 증가한 212억원을 기록할 것으로 전망했다....
5,메타인컨설팅 목표대학 합격을 위한 입시컨설턴트 진행
5,이는 목표 대학에 합격을 위해 준비해야 할 부분들을 미리 깨닫지 못하고 성적 향상만을 위해 몰두하는... 이런 가운데 다년간의 입시 데이터와 경험으로 학생에게 유리한 전형을 분석하고 목표 전형에 맞춰 모든 교과와...
5,메타인컨설팅 목표대학 합격을 위한 입시컨설턴트 진행
5,이는 목표 대학에 합격을 위해 준비해야 할 부분들을 미리 깨닫지 못하고 성적 향상만을 위해 몰두하는... 이런 가운데 다년간의 입시 데이터와 경험으로 학생에게 유리한 전형을 분석하고 목표 전형에 맞춰 모든 교과와...
5,미시즈 코리아 추미정 `세계대회가 목표` [MK포토]
5,매경닷컴 MK스포츠(서울 광장동)=천정환 기자 17일 서울 광진구 광장동 워커힐 서울에서 '2020 미시즈 코리아' 선발대회가 열렸다. 참가자 추미정이 자기소개를 하고 있다. '미시즈 코리아(Mrs. Korea)'는 기혼자...
5, 목표=빌보드  이달의 소녀 전한 #이수만 #1위 공약 #비하인드 [종합]
5,또 고원은 이번 활동의 목표로 빌보드 메인 차트 진입을 꼽았다. 성장하는 모습을 보이며 기록을 쓰고 있는 이달의 소녀의 컴백에 많은 기대감이 모인다. 이달의 소녀는 19일 오후 6시 세 번째 미니앨범 '미드나잇(12:00)'을...
5,목표가 밑도는 빅히트 ‘다이너마이트’는 주가에 떨어졌다
5,목표가 밑도는 빅히트 ‘다이너마이트’는 주가에 떨어졌다 시장의 기대를 한 몸에 받았던 빅히트... 그러나 증권가는 여전히 빅히트의 목표가를 낮추지 않는 모습이다. 하나금융투자 이기훈 연구원은 “빅히트...
5,LG화학 세계 최초 생분해성 신소재 개발..2025년 양산 목표
5,2022년에 고객사를 대상으로 시제품 평가 등을 진행하고 2025년 양산을 목표로 하고 있다. LG화학 CTO 노기수 사장은  전 세계적으로 친환경 소재에 대한 관심이 커지고 있는 가운데 100% 바이오 원료를 활용한 독자 기술로...
5,송해 취약계층에 마스크 10만장 기부… 총 1억장 목표 
5,코로나 극복과 행복한 사회를 위해 ‘사랑의 하트’가 함께 하겠다 며  마스크 기부는 오늘 10만 장을 시작으로 총 1억 장을 목표로 다양한 사회봉사 활동을 해 국민 여러분들과 함께할 것 이라고 밝혔다. 예종석...
5, 뉴욕시 소속 근로자 25% 연말까지 사무실 복귀 목표 
5, 민관을 통틀어 미국 뉴욕에서 직원 수가 가장 많은 뉴욕시가 연말까지 소속 공무원 및 근로자의 25%를 사무실로 복귀시킬 계획을 검토하고 있다고 미국 월스트리트저널(WSJ)이 19일(현지시간) 사안에 정통한 소식통을...
5,원주시 단계천 생태하천 복원 2022년 완공 목표
5,원주시 단계천 생태하천 복원사업 (사진=원주시청)©열린뉴스통신  원주시(시장 원창묵)는 지난해 착공 이후 비복개 구간(신일유토빌~원주천 합류점) 지반 보강 공사 관로 신설 및 교체 공사 등을 마치고 20일부터 복개...
5,상승세 탄 이달의소녀  목표는 빌보드 메인 차트 
5,자유분방한 매력으로 사랑받는 걸그룹 이달의 소녀(LOONA)가 당찬 포부를 품고 새 앨범을 내놓습니다. 이들은 19일 미니 3집 '미드나잇'(12:00) 발매를 기념해 연 온라인 쇼케이스에서  이번 앨범으로는 미국 빌보드 메인...
5,국민 75% “식량자급률 목표치 법제화하라”
5,식량자급률 목표치 법제화가 필요하다고 인식하는 것으로 조사됐다. <농민신문>이 국회... 3%가 식량자급률 목표치 법제화에 대해 ‘매우 필요(40%)’ 또는 ‘대체로 필요(35.3%)’ 하다고 답변했다. 이는 ‘신종...
5,北  국가방역이 80일 전투 주된 목표...당원 방탄벽 돼야 
5,북한 조선중앙통신은 오늘 국가비상방역 사업을 더욱 강화해 방역 전선을 철통같이 견지하는 것을 80일 전투의 주된 투쟁 목표로 내세웠다고 밝혔습니다. 조선중앙통신은 이를 위해 국경선과 휴전선 지역에서는 마스크...
5, 문케어 올해 항목별 73%·금액별 52% 확대가 목표 
5,김 이사장은  올해 항목수를 기준으로 73% 금액을 기준으로는 52%까지 문케어 시행률을 끌어올릴 계획 이라며  과다집행 과소집행 부분은 목표율과 추진방식을 고쳐 문제를 해결할 것 이라고 했다.
5,[문답] 코로나19 국산 치료제 연내 허가 목표…백신은 내년 
5,치료제는 올해 안으로 백신은 2021년까지 개발을 완료하겠다는 목표다. 전세계 최초 허가 제품이 아니더라도... 허가를 목표로 매진하고 있다 며  치료제가 치명률이 아닌 입원기간이나 중증 이행 정도만 줄여주더라도...
5,장수군 지방상수도 현대화사업 목표 조기달성
5,판정은 6개월 동안 목표 유수율 85% 이상을 잘 유지하는지 확인하게 된다. 장수군의 현재 유수율은 89.5%(7월 기준)로 목표를 훨씬 상회 중이다. ※ 성과판정기간은 동절기를 포함한 기감임. 장수군 상수도 현대화사업은...
5,이달의 소녀 “컴백 목표? 빌보드 메인차트 진입”
5,고원은 이번 앨범으로 달성하고 싶은 목표에 대해  빌보드 메인 차트 진입을 한 번 해보고 싶다 고 말했다. 이달의 소녀 신보 '12:00'은 이날 오후 6시 발매된다. 타이틀곡 '와이낫?'(Why Not?)은 자유롭고 개성 넘치는...
5, 목표=빌보드 메인 차트 ..이달의 소녀 강력한 포부 안고 화려하게 컴백[종합]
5,끝으로 이번 활동 목표에 고원은  많은 팬분들과 대중 분들 덕분에 여기까지 올 수 있었다. 이번에는 '미드나잇'으로 빌보드 메인차트 진입을 해보고 싶다 고 강력한 포부를 밝히면서 '완성형 아이돌'이라는 수식어를 얻고...
5,SK텔레콤 T맵 최종 목표 '모빌리티 플라잉카'
5,모빌리티 전문기업은 'T맵' 플랫폼을 국내 모든 차량에 탑재하는 것을 목표로 한다. 완성차 내부 탑재... 앞서 지난 9월 28일 이종호 모빌리티 사업단장은 '티맵 트렌드맵 2020'을 통해  이제 T맵은 더 큰 목표를 위해...
5,웹젠 ‘R2M’ 흥행 장기화로 ‘목표가↑’ -삼성증권
5,이투데이=김우람 기자 | 삼성증권은 21일 웹젠에 대해 자체 개발작 ‘R2M’의 흥행 장기화에 따른 2021년 예상 주당순이익(EPS)을 10.9% 상향한다며 투자의견 매수를 유지하고 목표주가를 5만8000원으로 상향했다. 오동환...
5,'10조 목표' 2차 소상공인 금융지원액 '1조' 겨우 넘었다
5,정부가 당초 제시한 목표액 10조원에 크게 못 미치는 금액이다. 정부는 지난 4월말 관계부처 합동으로 '소상공인 2차 금융지원 프로그램 세부 추진계획'을 확정하고 신종 코로나바이러스 감염증(코로나19)으로 자금난을...
5,무협 “EU 탄소저감 목표 달성에 시장 기회 있어”
5,보고서는 “혁신펀드는 파리기후변화협정 및 2050년 탄소중립 목표 달성을 위한 중요 이행수단이자 글로벌 온실가스 감축기술 시장에서 EU의 주도권 확보를 위한 전략적인 투자가 될 것”이라고 말했다.특히 혁신펀드...
5,무협 “EU 탄소저감 목표 달성에 시장 기회 있어”
5,보고서는 “혁신펀드는 파리기후변화협정 및 2050년 탄소중립 목표 달성을 위한 중요 이행수단이자 글로벌 온실가스 감축기술 시장에서 EU의 주도권 확보를 위한 전략적인 투자가 될 것”이라고 말했다.특히 혁신펀드...
5,두산퓨얼셀 한국형 고효율 SOFC 개발 착수···2024년 양산 목표
5,요구에 유연하게 대응하겠다 며  친환경 에너지 솔루션을 제공함으로써 글로벌 수소 사회 구축을 선도하겠다 고 말했다. 최근 두산퓨얼셀은 2023년 매출 목표를 1조원에서 1조5000억 원으로 50% 상향 조정했다.
5,송해 취약계층 위해 마스크 10만장 기부 '1억장 목표' [공식]
5,송해는 16일 중구 사랑의열매 회관에서 열린 마스크 기부 전달식에 참석해  마스크 기부는 오늘 10만 장을 시작으로 총 1억 장을 목표로 시작하면서 다양한 사회봉사 활동으로 국민 여러분들과 함께할 것 이라고 전했다....
5,SKT 점프스튜디오로 해외까지 '점프'…  1천만 고객 목표 (종합)
5,SK텔레콤은 2013년부터 '버추얼 소셜 월드(Virtual Social World)' 구현을 목표로 자체 AR∙VR 기술 플랫폼인 T... 게 목표 라고 말했다. 유영상 SK텔레콤 MNO사업대표는  T타워로 이전한 점프스튜디오가 대한민국을 넘어...
5,한화투자증권  씨젠 3분기 역대 최대 실적 경신 전망...목표가↑ 
5,한화투자증권이 씨젠(096530)에 대해3분기에 역대 최고 실적 기록을 갈아치우며4분기에도 계절적 영향으로 추가매출 성장이예상된다고 평가했다.이에 투자의견은 매수 유지목표주가는...
5,[POP초점] 빌보드 메인차트가 목표  이달의 소녀 완성형 걸그룹의 당찬 포부(종합)
5,이번 활동 목표에 츄는  독보적인 퍼포먼스를 하는 그룹이라는 걸 보여드리고 싶다 고 했고 여진은  완성형 아이돌 수식어를 얻고 싶다 고 밝혔다. 고원은  많은 팬분들과 대중 분들 덕분에 여기까지 올 수 있었다....
5,[일본오늘] 日 동남아 협력에 눈독… 중국 견제 목표
5,일본 정부가 경제 해양안보 등 다방면에서 동남아 지역과의 협력을 통해 중국 견제에 속도를 내고 있다. 사진은 19일 하노이 정부청사에서 악수를 나누는 스가 요시히데(왼쪽) 일본 총리와 응우옌 쑤언 푹 베트남 총리의...
5,“빅히트 사라”는 증권사 불안감 커지는 투자자…목표주가 38만원 가능할까
5,그럼에도 다수 증권사 리서치센터에서는 매수의견을 내놓고 38만 원까지 목표주가를 제시한 증권사도... 하나금융투자의 경우 목표주가를 38만 원으로 가장 높게 제시했다. 이들 리서치센터가 빅히트 목표주가를 높게...
5,SKT “AR·VR 사업 글로벌 진출...내년 가입자 1000만 목표”
5,매월 60만명이 SKT 점프 서비스를 이용하고 있으며 내년까지 가입자 수 1000만명을 목표로 두고 있습니다.... 향후 매출 목표 로드맵은? 유영상 대표- 홍콩 마카오 시장은 작지만 올해 5G가 시작됐고 그 동안 PCCW는 좋은...
5,[집중분석]  전기차 판매왕  르노 조에 목표는 한국 정복
5, 국내 전기차시장에서 테슬라 판매량을 압도하는 것을 목표로 하고 있다. 르노 조에는 한국을 정복하기 위해 왔다.  그들의 바람처럼 르노 조에는 과연 국내 전기차시장을 정복할 수 있을까. 지난 8월 국내에 출시된...
5,서진시스템 여러 사업 부문 성장세..목표가↑-SK증권
5,SK증권은 20일 서진시스템에 대해 내년 다재다능한 면모가 드러날 것이라며 투자의견 ‘매수’를 유지하고 목표주가를 기존 4만4000원에서 4만6000원으로 상향했다. 나승두 SK증권 연구원은 “코로나19 영향을 받은 통신...
5,송석준  국토정보공사 드론맵 사업 집행실적 목표치의 54% 불과 
5,2020년 8월 기준 전국단위 드론맵 추진 목표는 10만 도곽이나 실적은 5만4천336도곽으로 목표치 대비 54%에 불과했다. 추진 실적이 저조한 이유는 예산지원이 없어 전담인력을 배치하지 못했기 때문이다. 송 의원은...
5,“씨젠 3분기 역대 최대 실적 경신 전망...목표가↑”-한화투자증권
5,한화투자증권은 20일 씨젠에 대해 “코로나19 시약 매출이 증가하면서 3분기 역대 최대 실적이 경신될 전망이고 4분기는 계절적 영향으로 또 한번 매출 성장이 있을 것”이라며 목표주가를 기존 40만원에서...
5,이달의 소녀 고원  이번 앨범 목표? 빌보드 메인 차트 진입 
5,이번 활동을 통해선 빌보드 메인차트에 진입하고 싶다 고 목표를 밝혔다. 이달의 소녀는 8개월 만에 컴백하는 '미드나잇'을 통해 'With all LOOΠΔs around the world'(세상의 모든 이달의 소녀들과 함께)라는 슬로건을...
5,대우건설 주택 실적 개선…목표주가 유지-교보
