label,sentence
5,이달의 소녀 고원  이번 앨범 목표? 빌보드 메인 차트 진입 
5,이번 활동을 통해선 빌보드 메인차트에 진입하고 싶다 고 목표를 밝혔다. 이달의 소녀는 8개월 만에 컴백하는 '미드나잇'을 통해 'With all LOOΠΔs around the world'(세상의 모든 이달의 소녀들과 함께)라는 슬로건을...
5,대우건설 주택 실적 개선…목표주가 유지-교보
5,‘매수’와 목표주가 5000원을 유지했다. 대우증권은 최근 수급 이슈로 3·4분기 부진한 주가 흐름을... 이어 “해외 발주 지연에도 3·4분기 누적 신규수주는 8조5000억원으로 연간 목표치 12조8000억원 달성 가능성이...
5,日연구진  날숨으로 코로나 진단 …1년 이내 상용화 목표
5,연구진은 임상시험을 거쳐 이르면 1년 이내에 상용화하겠다는 목표를 잡고 있다. 공동연구를 맡은 아카이케 다카아키(赤池孝章) 도호쿠대 교수는  날숨의 '에어로졸'(미세 공기입자)을 분석 대상으로 삼은 신종...
5,【환경】'기후변화 대응 목표 제시한다' 당진시 지역 맞춤형 연구 시작
5,= 충남 당진시가 기후변화 대응의 체계적이고 종합적인 목표를 제시하고자 지난 19일 기후변화 대응 저탄소 발전 전략 수립을 위한 연구용역 착수보고회를 개최했다.당진시는 이번 연구 용역 착수로 기후변화 대응 사례와...
5,[베타 업종진단] GS건설 견고해지는 주택사업과 신사업...목표가↑
5,▲신한금융투자가 20일 GS건설에 대해 투자 의견 매수와 목표 주가 36000원으로 상향했다.(사진=네이버 증권정보 갈무리) 신한금융투자가 20일 GS건설에 대해 투자 의견 매수와 목표 주가 36000원으로 상향했다....
5,[우리동네 책방여행] 구리 갈매책방 북적북적  책방 매개로 '동네다운' 동네를 만드는 게 목표 
5,한상선 대표는 앞ㅍ으로도 사회환원을 목표로 서점을 운영해 나가고 싶다는 마음을 밝혔다. 구리 갈매책방... 책방을 매개로 주민들이 서로 안면도 익히고 '동네다운' 동네를 만들고자 하는 목표를 가지고 있다. 갈매책방에...
5,[우리동네 책방여행] 구리 갈매책방 북적북적  책방 매개로 '동네다운' 동네를 만드는 게 목표 
5,한상선 대표는 앞ㅍ으로도 사회환원을 목표로 서점을 운영해 나가고 싶다는 마음을 밝혔다. 구리 갈매책방... 책방을 매개로 주민들이 서로 안면도 익히고 '동네다운' 동네를 만들고자 하는 목표를 가지고 있다. 갈매책방에...
5,엔하이픈 측 “11월 데뷔 목표로 준비 중”[공식]
5,그룹 엔하이픈(ENHYPEN)이 11월 데뷔를 목표하고 있다. 소속사 빌리프랩 관계자는 19일 매일경제 스타투데이에 “엔하이른이 11월 데뷔를 목표로 준비 중이다”라고 밝혔다. 엔하이픈은 지난 9월 종영한 Mnet 아이돌...
5,송석준 의원  '전국단위 드론맵' 사업 실적 저조..목표치 54% 불과 
5,2020년 8월 기준 전국단위 드론맵 추진 목표는 10만도곽(드론 촬영 범위 드론맵 구축 1도곽은 0.06㎢)이지만 실적은 5만4336도곽으로 목표치 대비 54%에 불과했다. 추진 실적이 저조한 이유는 예산지원이 없어 전담인력을...
5,2020 SDGBI(UN지속가능개발목표경영지수) 예비 발표 [더 나은 세계 SDGs] (156)
5,(UN지속가능개발목표경영지수) 2020’의 발표가 한주 앞으로 다가온 가운데 예비 명단이 공개됐다.... SDGBI는 2016년부터 발표된 전 세계 최초의 유엔 지속가능개발목표(SDGs) 기반 경영분석 지수로 앞서 유엔 HLPF...
5,[bnt화보] 고은수 “목표는 나 자신을 사랑하고 있는 그대로 받아들이는 것”
5,목표를 묻자 “나 자신을 사랑하면서 있는 그대로 받아들이고 곁에 있는 것들을 품을 줄 아는 사람이 되고 싶다”고 답했다. 에디터: 나연주 포토그래퍼: 윤호준 선글라스: 랜드스케이프(Land scape) 헤어: 미즈노블 최윤정...
5,호시절 지나갔나…목표전환형펀드 씁쓸한 가을
5,한달 수익 마이너스·설정액도 뚝 고수익 노린 직접투자 늘어난 탓 채권형 전환되며 수익 한계 뚜렷 연 5~7% 안팎으로 정해진 목표수익률을 내면 채권형으로 전환돼 원금을 지켜주는 '목표전환형 펀드'의 인기가 빠르게...
5,삼성중공업 원격자율운항 실선 테스트 성공…2022년 상용화 목표
5,삼성중공업(대표 남준우)은 거제조선소 인근 해상에서 길이 38m 무게 300톤(t) 급의 실제 선박을 원격·자율 운항하는 데 성공했다고 19일 밝혔다. 이번 시연은 거제조선소로와 이곳에서 250km 떨어진 대전...
5,강준현 의원 “26만대 보급 목표 수소차 검사시스템 전무”
5,또한 지난 2015년부터 2020년 8월까지 도입된 수소차는 총 1만 5732대이고 2025년까지 26만대 보급을 목표로 하고 있다. ([첨부자료-2] 참고) 연도별 수소차 등록현황(누적) (단위 : 대) 구분 승용 승합 소계 2015 29 - 29 2016...
5,'움직이는 공원' 도심속 녹색힐링 … 열섬완화 등 목표
5,사진제공=서울시  서울시가 코로나19로 지친 시민들에게 일상의 작은 휴식을 줄 공원을 배달한다고 밝혔다. 언제 어디든 이동 가능한 화분에 나무와 초화류를 심어 '움직이는 공원'(Mobile Planter)을 만들고 무심코...
5,빅히트 급락 쇼크?...새내기주 43개 목표가 제시는 7개뿐
5,18일 에프앤가이드에 따르면 올해 신규 상장(스팩 제외) 종목 43개 중 증권사의 목표주가가 제시된 종목은 7개에 불과한 것으로 나타났다. 지난주 기준 목표주가가 제시된 종목은 빅히트·카카오게임즈(293490)·미투젠...
5,증권사들 다 틀린 빅히트 목표주가…산출방법 의문
5,빅히트엔터테인먼트 상장을 앞두고 증권사들이 내놓은 목표주가 전망이 모두 틀리고 있다. 이로 인해... 증권사들은 빅히트 상장 전 목표주가를 최소 16만원에서 38만원 사이에서 전망했다. 회사별로 살펴보면...
5,알서포트 성장지속…목표주가 2만원 유지-신한
5,신한금융투자는 20일 알서포트의 목표주가를 2만원으로 유지하고 매수의견도 유지한다고 밝혔다. 오강호 신한금융투자 연구원은  국내 K-비대면 바우처 시행에 따른 수혜가 예상된다 며  2021년 기준 P/E는 각각 팀뷰어...
5,[종합IS]  목표는 빌보드 메인차트 …이달의 소녀 '멋쁨' 안고 컴백
5,또 공약으로  색다른 컨셉트의 '와이 낫?'을 보여드리고 싶다 면서 무한변신의 이달의 소녀를 기대하게 했다. 고원은 이번 앨범 목표로  빌보드 메인차트 진입을 한 번 해보고 싶다 며 계속된 성장을 꿈꿨다.
5,'양주형 뉴딜' 6400억 투입…일자리 11만개 창출 목표
5,아울러 지역발전을 위한 핵심 목표로 디지털 경제 전환 저탄소 사회 전환 더불어 잘 사는 안전망 구현 등을 설정했습니다. 디지털 뉴딜 분야는 D.N.A 생태계 강화와 스마트 콘텐츠 개발 비대면 산업 육성 SOC 디지털화를...
5,[리포트탐구]“쫄지마 개미!” 빅히트 목표가 고수하는 증권사들
5,오히려 목표주가 산출 과정을 자세히 설명하며 투자자들을 안심시키려 나서고 있다. 19일 금융투자업계에 따르면 하나금융투자와 현대차증권은 이날 빅히트 기업분석 리포트를 내고 목표주가와 투자의견 ‘매수’...
5, LG유플러스 아이폰 출시 호재...목표가 유지 -한화투자
5,한화투자증권은 20일 LG유플러스에 대해 매출액 성장세가 양호하다며 투자의견 '매수'를 제시하고 목표주가 2만1000원을 유지했다. LG유플러스의 3분기 연결 실적은 매출액 3조4000억원 영업이익 2257억원으로 추정치에...
5,빅히트 두려움보다 기회…엔터주 최선호주·목표가 26.4만원 유지-현대차
5,이에 따라 투자의견 ‘매수(BUY)’와 목표가 26만4000원을 유지했다. 지난 15일 상장한 빅히트는 2거래일... 김 연구원은 “동사에 대해 투자의견 매수 목표주가 26만4000원을 유지하며 엔터주 최선호주 추천한다”며...
5,장수군 지방상수도 현대화사업 목표 조기달성
5,판정은 6개월 동안 목표 유수율 85% 이상을 잘 유지하는지 확인하게 된다. 장수군의 현재 유수율은 89.5%(7월 기준)로 목표를 훨씬 상회 중이다. ※ 성과판정기간은 동절기를 포함한 기감임. 장수군 상수도 현대화사업은...
5,영주에 첨단 베어링 국가산단 조성…오는 2027년 준공 목표
5,영주에 조성될 예정인 첨단 베어링 국가산업단지의 조감도. 영주에 첨단 베어링 국가산업단지 조성이 본격적으로 추진된다. 영주 첨단 베어링 국가산단 조성은 대통령 공약으로 진행되는 사업이다. 특히 최근...
5,송석준  전국단위 드론맵 사업 집행 목표대비 54% 그쳐 
5,2020년 8월 기준 전국단위 드론맵 추진 목표는 10만도곽(드론 촬영 범위 드론맵 구축 1도곽은 0.06㎢)이지만 실적은 5만4336도곽으로 목표치 대비 54%에 불과했다. 추진 실적이 저조한 이유는 예산지원이 없어 전담인력을...
5,이달의 소녀  빌보드 메인차트 진입하고파  솔직한 목표 공개
5,여성그룹 이달의 소녀가 빌보드 메인 차트에 진입하고 싶다는 포부를 밝혔다. 이달의 소녀(희진 현진 하슬 여진 비비 김립 진솔 최리 이브 츄 고원 올리비아 혜)는 19일 오후 서울 용산구 블루스퀘어에서...
5,현대차그룹 목표주가 줄상향···정의선 회장 효과?
5,현대차(005380)그룹 주요 계열사들의 목표주가가 잇따라 상향되고 있다. 현대차·기아차(000270)를 중심으로... 16일 관련 업계에 따르면 지난 13일 정 신임 회장의 취임 소식이 전해진 후 그룹 주요 계열사의 목표주가를...
5, 현대글로비스 3Q 실적 하락에도...밸류 낮아 목표가↑  -DB금융투자
5,이에 투자의견은 매수 유지 목표주가는 23만 원으로 상향했다. 김평모 DB금융투자 연구원은 19일  지난 2015년 정의선 회장이 현대글로비스의 지분 약 8.6%를 매각한 이후 동사 주가는 운송 기업은 물론이고 현대차 그룹...
5,“보령제약 고혈압치료제·항암제로 성장…목표주가 ↑”
5,것이라며 목표주가를 기존 1만7000원에서 1만9000원으로 올렸다. 투자의견은 ‘매수’를 유지했다.... 내년 하반기 상장이 목표다. 바이젠셀은 NK/T세포 림프종 치료제 ‘VT-EBV-N EVB’와 급성골수성백혈병 치료제 ‘VT-Tri...
5,휴젤 3분기에도 실적 회복 전망…목표가 13%↑-NH투자증권
5,NH투자증권은 19일 휴젤에 대해 해외 수출을 기반으로 3분기에도 실적 회복세가 이어질 것이라며 투자의견 '매수'를 유지하고 목표주가는 기존 20만3천원에서 23만원으로 13.3% 상향 조정했다. NH투자증권이 추정한...
5,[Btv 기남뉴스]평택에 5성급 글로벌 호텔 추진...2022년 12월 준공 목표
5,삼성전자 유치에 따른 내외국인들의 수요를 충족하고 호텔을 포함한 관광산업 활성화를 위해 역할을 다할 계획입니다.  호텔은 내년 6월 착공해 2022년 완공을 목표로 추진됩니다. Btv뉴스 이창호입니다. <촬영/편집 김도영>
5,대덕e로움 발행액 700억 원 돌파… 연말 900억 목표
5,대덕구는 당초 300억 원으로 목표했던 발행액을 지난 6월에 초과 달성했고 연말까지 목표액을 700억 원으로 상향했으나 이마저 넘어섰다. 이에 따라 구는 연말까지 900억 원을 발행할 계획이다. 한국신용데이터가...
5,“사제 폭탄 폭발시킨 20대 남성 목표는 짝사랑 여성이 아니었다”
5,20대 남성이 전주 아파트에서 '사제 폭탄'을 터뜨린 이유가 밝혀졌다. 경찰은 19일 이번 사건 수사 결과를 발표했다.19일 이번 사건을 수사 중인 전북 전주 덕진경찰서에 따르면 짝사랑하는 여성의 집 앞에서 폭발물을...
5,여성 고위공무원 수 국정과제 목표에 턱없이 미달
5,임용목표 달성하겠다’는 내용이 담겨 있다. 이를 바탕으로 인사혁신처는 2018년 7월 균형인사 기본계획... 하지만 현재 각 기관의 여성 고위공무원의 비율은 목표치의 절반에도 미치지 못했다. 이는 인사혁신처의...
5,임창정 “활동 목표? 정규 16집 발표 자체가 이미 성과”
5,가수 임창정이 신곡 성적에 대한 생각을 밝혔다. 임창정은 19일 오후 4시 30분 경기도 파주시 예스아이엠 엔터테인먼트에서 정규 16집 발매 기념 쇼케이스를 열고 신곡 무대를 선보였다. 이날 임창정은 이번 앨범을 통해...
5,[B그라운드]더블 밀리언셀러 도전하는 세븐틴 “새로운 목표보다 팬들에게 감사 전하고파”
5,더블 밀리언셀러 도전하는 세븐틴 “새로운 목표보다 팬들에게 감사 전하고파” 더블 밀리언셀러 도전하는 세븐틴 “새로운 목표보다 팬들에게 감사 전하고파” 19일 스페셜 앨범 ‘세미콜론’([Semicolon])을 선보이는...
5,미시즈 코리아 추미정 `세계대회가 목표` [MK포토]
5,매경닷컴 MK스포츠(서울 광장동)=천정환 기자 17일 서울 광진구 광장동 워커힐 서울에서 '2020 미시즈 코리아' 선발대회가 열렸다. 참가자 추미정이 자기소개를 하고 있다. '미시즈 코리아(Mrs. Korea)'는 기혼자...
5,이마트 11분기만에 영업익 성장세 전환 예상…목표가 15%↑-KB증권
5,KB증권은 19일 이마트에 대해 11분기만에 영업이익이 성장세로 전환할 것으로 예상된다며 투자의견 '매수'를 유지하고 목표주가는 기존 17만원에서 19만5천원으로 14.7% 상향 조정했다. 박신애 KB증권 연구원은  이마트의...
5,﻿혐오의 현실에서 감동의 목표로!
5,연중 제29주간 화요일 (2020.10.20.) : 에페 212-35 루카 1235-38 우리의 발은 땅에 딛고 있어야 하지만 머리는 하늘을 향해 있습니다. 우리는 온 땅을 감싸고 있는 하늘을 향해 쳐다보며 하느님께 기도하면서도 땅에서 우리와...
5,[문답] 코로나19 국산 치료제 연내 허가 목표…백신은 내년 
5,치료제는 올해 안으로 백신은 2021년까지 개발을 완료하겠다는 목표다. 전세계 최초 허가 제품이 아니더라도... 허가를 목표로 매진하고 있다 며  치료제가 치명률이 아닌 입원기간이나 중증 이행 정도만 줄여주더라도...
5,[로드FC]화끈한 KO승 거둔 양지용의 포부  5년안에 밴텀급 챔피언이 목표 
5, 부모님께 약속한 5년 안에 밴텀급 챔피언이 되는 게 목표다.  양지용(24 제주 팀더킹)은 지난 17일 열린 ARC... 양지용도 당연히 목표가 챔피언이다. 그리고 반드시 챔피언이 돼야 하는 이유도 있다. 부모님과 약속해...
5,넷마블 목표주가 낮아져  새 게임으로 높은 기업가치 입증해야 
5,넷마블 목표주가가 낮아졌다. 넷마블은 3분기 2개의 신작 게임을 출시했지만 큰 반응을 얻지 못하며... 성종화 이베스트투자증권 연구원은 19일 넷마블 목표주가를 14만8천 원에서 14만2천 원으로 하향 조정하고...
5,'100득점-100타점' 페르난데스  200안타 보다 우승이 목표 [SS인터뷰]
5,두산 3번 페르난데스가 18일 2020프로야구 두산베어스와 키움히어로즈 경기 4회초 2사후 솔로홈런을 터트린후 타구를 확인하고 있다. 2020.10.18. 고척 | 강영조기자kanjo@sportsseoul.com 두산 외국인 타자 호세...
5,CJENM 목표주가 높아져  커머스와 콘텐츠사업 기초체력 좋아 
5,CJENM 목표주가가 높아졌다. CJENM은 영업이익에서 커머스사업이 절반을 차지하고 있고 콘텐츠사업의... 김민정 하이투자증권 연구원은 19일 CJENM 목표주가를 기존 17만 원에서 20만 원으로 상향 조정하고 투자의견을...
5,한국형전투기 ‘KF-X’ 2026년 개발완료 목표 순항
5,이후 지상시험과 비행시험을 거치게 되는데 KAI는 2026년까지 완료를 목표로 KF-X 개발에 박차를 가하고 있다. KF-X는 KT-1 기본훈련기와 T-50 고등훈련기에 이어 군 전력증강은 물론 국내 항공산업 역사에 한 획을 긋는...
5,한국형전투기 ‘KF-X’ 2026년 개발완료 목표 순항
5,이후 지상시험과 비행시험을 거치게 되는데 KAI는 2026년까지 완료를 목표로 KF-X 개발에 박차를 가하고 있다. KF-X는 KT-1 기본훈련기와 T-50 고등훈련기에 이어 군 전력증강은 물론 국내 항공산업 역사에 한 획을 긋는...
5,[PGA CJ컵] '최종17위' 김시우  목표보다 잘 마무리 ... 김한별은  미국 진출 
5,  목표는 공동20위였는데 잘 마무리 한 것 같다.  김시우(25·CJ대한통운)는 19일(한국시간) 미국 네바다주... 목표가 공동20위였는데 잘 마무리 한 것 같다 고 밝혔다. 이어  TV로 모든 한국 선수들 응원해줘서...
5,넥쏘 타고 온 정의선.. 2030년 수소차 8만대 판매 목표 [수소차 생산 대폭 확대]
5,특히 2030년까지 국내 시장에서 2만2000대 북미 시장에서 1만2000대 중국 시장에서 2만7000대 등을 판매해 글로벌 시장에서 누적 8만대 이상의 수소 상용차를 판매하겠다는 목표도 밝혔다.
5,이마트 11분기만에 영업익 증가 기대…목표가↑-KB
5,KB증권은 이마트의 3분기 영업이익은 11분기만에서 플러스(+) 성장률을 기록할 것이라면서 목표가를 기존보다 15% 올린 19만5000원을 제시했다. 투자의견은 '매수'를 유지했다. 박신애 KB증권 연구원은 19일 보고서를 통해...
5, 빌보드 메인차트가 목표  이달의 소녀 완성형 아이돌 향한 당찬 출사표 [종합]
5,그룹 이달의 소녀가 한층 물오른 비주얼과 확장된 세계관으로 돌아왔다. 19일 오후 서울 용산구 블루스퀘어 아이마켓홀에서는 이달의 소녀 새 미니앨범 '미드나잇'(12:00) 발매 기념 쇼케이스가 열렸다. 지난 2월 발매한...
5,2030년까지 세계 AI 반도체 시장 점유율 20% 목표
5,도약을 목표로 AI(인공지능) 반도체 산업 발전전략의 세부 실행계획을 발표했다. 2030년까지 AI 반도체 시장에서 20%의 점유율을 달성하고 20개의 혁신기업과 3천여 명의 고급인재를 양성하겠다는 게 정부의 목표다....
5,공동 17위 김시우  톱 20 목표 성공…휴식 후 마스터스 나간다 
5,김시우(25)가 미국프로골프(PGA) 투어 더 CJ컵@섀도 크리크(총상금 975만 달러)에서 톱 20 목표를 이뤘다.... 중간에 더블보기가 있어서 아쉽긴 했지만 목표가 공동 20위였는데 잘 마무리했다 고 말했다. 지난주 슈라이너스...
5,하이투자 “CJ ENM 콘텐츠 경쟁력 감안…목표주가↑”
5,유지하고 목표주가를 기존 17만원에서 20만원으로 상향 조정했다. 김민정 연구원은 “CJ ENM의 3분기 예상 매출액과 영업이익은 8667억원(-4.7% YoY +3.5% QoQ)과 613억원(+1.8% YoY -16.4% QoQ)으로 시장 컨센서스에 부합할...
5,국산 감속기 업체 해성티피씨 이르면 연내 IPO…2025년 감속기 10만대 양산 목표
5,IPO를 바탕으로 투자를 유치하고 2025년까지 감속기 10만대를 양산한다는 목표다. 일본이 장악한 세계 로봇용 감속기 시장에서 국산 기술력을 갖춘 양산기업이 탄생할 수 있을지 주목된다. 19일 업계에 따르면...
5,전자랜드 유도훈 감독  원래 1R 목표 5승 이제 목표는 없다 
5,전자랜드 유도훈 감독이 1라운드 목표를 사실상 상향 조정했다. 전자랜드는 18일 인천 삼산월드체육관에서... 유 감독은  1라운드 9경기의 목표가 원래 어느 정도였느냐 는 질문에는  5승 정도를 생각했다 고 답했다.  이제...
5,경북도 영주 첨단베어링 국가산단 본격화 … 2027년 준공 목표
5,대통령 공약사항에 포함된 영주 첨단베어링 국가산업단지에 대한 사업타당성 조사가 결론났다. 경상북도는 신규투자사업을 검토한 지방공기업평가원으로부터 지난 주말 사업타당성이 있다는 통보를 받고 계획대로...
5,'10조 목표' 2차 소상공인 금융지원액 '1조' 겨우 넘었다
5,정부가 당초 제시한 목표액 10조원에 크게 못 미치는 금액이다. 정부는 지난 4월말 관계부처 합동으로 '소상공인 2차 금융지원 프로그램 세부 추진계획'을 확정하고 신종 코로나바이러스 감염증(코로나19)으로 자금난을...
5,두산퓨얼셀 '한국형 고효율 SOFC' 2024년 양산 목표… 생산설비 구축 724억원 투자
5,두산퓨어셀 익산공장. 사진=두산 두산퓨얼셀이 '한국형 고효율 발전용 고체산화물 연료전지(Solid Oxide Fuel Cell 이하 SOFC)' 개발에 나선다고 19일 밝혔다. SOFC 핵심부품인 셀과 스택을 국산화하고 2024년부터...
5,대한항공 추가 자금 확보 안간힘…1.5조 원 목표
5,코로나19으로 인한 항공업계 불황이 이어지며 대한항공이 재무 상태 개선에 적극적으로 나서고 있습니다. 대한항공은 기간산업안정기금 지원과 송현동 부지 매각을 통해 최소 1조 5천억 원 이상을 추가 확보한다는...
5,안산시 다함께돌봄센터 3호점 '사이동가치키움터' 개소… 2022년까지 19곳 설치 목표
5,안산시는 방과 후 초등돌봄 사각지대 해소를 위한 다 함께 돌봄센터 3호점을 사이동에 설치해 개소했다고 19일 밝혔다. 상록구 평안로1안길 19의1 3층에 있는 '사이동가치키움터'는 기존 행복한마을 작은도서관으로...
5,[Hot-Line]  현대위아 자동차 생산 회복기 진 확장기 돌입 …목표가↑
5,유진투자증권은 19일 현대위아에 대해 글로벌 자동차 생산이 9월을 기점으로 본격적인 확장기에 돌입하고 있다며 목표주가를 기존 3만4000원에서 4만9000원으로 상향 조정했다. 투자의견도 '중립'에서 '매수'로...
5,[포토] `이달소` 빌보드 메인차트 진입 목표
5,그룹 이달의 소녀가 새 미니앨범 '미드나잇(12:00)'으로 컴백한다. 19일 오후 한남동 블루스퀘어에서 열린 새 미니앨범 '미드나잇(12:00)' 발매 쇼케이스에 그룹 이달의 소녀 멤버 희진 현진 여진 비비 김립 진솔...
5,[베타 투자리포트]CJ ENM  그동안 수고했어  이젠 고생 끝?...목표가 ↑
5,▲하이투자증권이 CJ ENM에 대해 투자 의견 매수와 목표 주가 200000원으로 상향 조정된 수치를 제시했다. 기존 목표 주가는 170000원이다.(사진=네이버 증권정보 갈무리) 하이투자증권이 CJ ENM에 대해 투자 의견...
5,SK텔레콤 T맵 최종 목표 '모빌리티 플라잉카'
5,모빌리티 전문기업은 'T맵' 플랫폼을 국내 모든 차량에 탑재하는 것을 목표로 한다. 완성차 내부 탑재... 앞서 지난 9월 28일 이종호 모빌리티 사업단장은 '티맵 트렌드맵 2020'을 통해  이제 T맵은 더 큰 목표를 위해...
5,인천항만공사 미세먼지 60%감축 목표로 친환경 항만 구현에 박차
5,중장기 목표를 수립해  '친환경 항만' 구축에 총력을 기울이고 있다. 19일 인천항만공사는 선박운항 및 화물차량 운행 등 사업 추진과정에서 발생하는 대기오염물질 저감 중장기 목표를 마련하고 2022년 30% 2030년까지 60...
5,유테크  美 코로나19 바이러스 사멸  예방치료제 연내 출시 목표 
5,유테크는 바이오기업 샐바시온USA(Salvacion USA)의 코로나19(COVID-19) 예방 치료제가 미국 FDA(식품의약국) 긴급 사용 승인(EUA) 신청을 하고 연내 상용화를 계획하고 있다고 19일 밝혔다. 유테크는 지난 9월 7일 Salvacion...
5,[레이더P] 외교부 여권 발급때 내는 `기여금` 목표보다 더 걷고도 모르쇠
5,커녕 목표액을 계속 높이기만 한 것으로 나타났다. 19일 태영호 국민의힘 의원실이 외교부로부터 확보한... 태 의원은 적립금이 1717억원이나 쌓인 건 2015년부터 국제교류기여금이 목표보다 훨씬 많이 모금됐기...
5,北  국가방역이 '80일 전투' 주된 목표…당원 방탄벽 돼야 
5,투쟁 목표로 내세웠다 고 밝혔다. 통신은  이를 위해 국경·분계연선(휴전선) 지역에서는 마스크 착용과 체온... 또한 대북제재와 코로나 태풍 피해의 '삼중고'를 겪는 상황에서 경제 성과를 목표로 삼기보다 현실적인...
5,[한반도 브리핑] 열병식 끝낸 北 '80일 전투' 돌입…목표는?
5,최근 북한이 노동당 창건 75주년 열병식을 끝내고 연말까지 '80일 전투'에 본격 돌입해 주목이 되고 있습니다. 내년 1월 국정운영의 중요한 변곡점이 될 노동당 제8차 대회를 빈손으로 치를 수 없다는 위기의식이 작용한...
5,쉽지 않은 모빌리티 시장…SKT-우버 목표는 플라잉카?
5,모빌리티 업계 관계자는  우버가 기술 개발에 투자한 사례는 있어도 타국 진출을 목표로 전략적 협력을...  목표는 '플라잉카' …국내 사업자와 다각도 협력 전망 지난 7월 경기도 고양시 킨텍스에서 열린 '2020...
5,[칼럼] '탄소저감이 목표인가 재생에너지 확대가 목표인가?'
5,영국 정부는 석탄발전대비 가스발전이 탄소배출량에서 반 정도로 감소하는 것이어서 탄소배출 저감효과 면에서 큰 성과로 보고 있으며 2025년까지 석탄발전 완전 운영 정지를 목표로 하고 있다. 영국의 풍력발전은 지난...
5,배달의민족 日 진출…다음 달 서비스 시작 목표
5,다음 달 일본에서 배달앱 서비스를 시작하는 것을 목표로 준비하고 있다. 20일 업계에 따르면 우아한형제들은 배달 서비스 이름을 ‘푸드네코’로 정했다. 우아한형제들의 일본 법인은 최근 현지 서비스를 위한...
5,현대건설 2025년까지 인력·신사업 투자 확대… 글로벌 탑티어 건설사 목표 
5,올해 상반기에 연간 수주 목표액의 74%인 18조5574억 원을 달성했고 수주잔고는 66조2916억 원이다. 신용등급은 업계 최고 수준인 AA- 등급이다. 박동욱 현대건설 사장은 “향후에도 미래 인적·기술 경쟁력을 바탕으로...
5,송해 취약계층 위해 마스크 10만장 기부 '1억장 목표' [공식]
5,송해는 16일 중구 사랑의열매 회관에서 열린 마스크 기부 전달식에 참석해  마스크 기부는 오늘 10만 장을 시작으로 총 1억 장을 목표로 시작하면서 다양한 사회봉사 활동으로 국민 여러분들과 함께할 것 이라고 전했다....
5,페르난데스 20홈런 목표 달성 이어 100득점-100타점 [고척:온에어]
5,그가 시즌 초부터 목표로 해온 수치다. KBO 역대 38번째 기록이다. 페르난데스는 작년 시즌 144경기 출장해 87득점-88타점 기록했다. 올 시즌 공격력이 한층 향상됐다는 방증이다. 한편 두산은 4회 초 페르난데스...
5,서대문구 '재능나눔 자원봉사단' 양성...지역공동체 재능기부 목표
5,지난 2019년 12월 서대문구 재능나눔 자원봉사단원들의 손뜨개 옷을 입은 서대문구청 앞 광장의 나무들이 따뜻한 분위기를 연출하고 있다 (사진제공/서대문구) 서울 서대문구는 주민들이 자신의 재능을 지역사회 공동체를...
5,당국  렘데시비르 병합 임상 준비 치료제 올해 허가 목표 
5,국산 치료제는 올해 안에 백신은 내년 허가를 목표로 하고 있다. 권준욱 질병관리청 중앙방역대책본부... 권 부본부장은  국산 치료제는 연내에 국산 백신은 내년 내에 허가를 목표로 매진하고 있다 며   치료제가...
5,AI 의료기기 뷰노 코스닥 예비상장심사 통과…  내년 1월 상장 목표 
5,내년 1월 상장 목표다. 한국거래소 코스닥시장본부는의료 인공지능(AI) 솔루션 기업 뷰노 상장예비심사를 통해 상장을 승인했다고 밝혔다. 뷰노는 상장예비심사 승인에 따라 기업공개(IPO) 절차를 진행할 예정이다. 총...
5,美국방  北 FFVD가 한·미 공동 목표…전작권 전환은 시간 걸려 
5,공동 목표라고 강조했다. 전시 작전통제권(전작권)의 한국 전환은 시간이 걸릴 것이라며 방위비 분담금... 공동의 목표를 재확인할 것 이라며  우리는 북한의 핵과 탄도미사일 프로그램이 역내 및 세계 안보와 안정에...
5,광운대 정보과학교육원 체육학 졸업생 체육교사 목표 교육대학원 진학
5, 학교 법인 광운대학교에서 직접 운영 중인 광운대학교 정보과학교육원 체육학 전공 18학번 졸업생 이예성 군(21)이 체육교사를 목표로 용인대 체육교육대학원에 진학했다. 체육 교사가 되려면 체육교육학과에 진학해...
5,[Hot-Line]  휴젤 실적과 모멘텀 모두 있다 …목표가↑
5,있다며 목표주가를 기존 20만3000원에서 23만원으로 올렸다. 투자의견은 '매수'를 유지했다. 휴젤은 지난... 가치를 기존 8215억원에서 1조2224억원으로 상향했다 며 목표주가 상향의 배경을 설명했다. [한경우 기자 ]
5,행안부  2021년 모바일 운전면허증 발급 목표…한국형 뉴딜 앞당긴다
5,정부는 오는 2021년 모바일 운전면허증 발급을 목표로 하고 있다(사진=과학기술정보통신부) 행정안전부(장관... 세부적으로 살펴보면 정부는 오는 2021년 모바일 운전면허증 발급을 목표로 올해 말부터 모바일 공무원증...
5,전기차 시장 진출 폭스콘  2025년 10% 점유율 목표 
5,달성하겠다는 목표를 제시했다고 블룸버그와 로이터 통신 등이 16일 보도했다. 이 회사는 이날 전기차 제조... 것을 목표로 삼고 있다고 말했다. 회사 창업자 궈타이밍의 뒤를 이어 작년 7월 회장에 취임한 그는...
5,공공기관 투자집행률 목표치의 70.9%... 남은 기간 집행 총력 
